0,5.28890132904053,0.682287216186523,-6.04201555252075,-4.84312534332275,-3.51569175720215,-6.03049039840698,-4.70322370529175,-3.58518362045288,3.90733480453491,-5.84714889526367
0.00909090909090909,5.52706003189087,-0.345571041107178,-5.96494674682617,-6.16931200027466,-2.35045671463013,-6.67738199234009,-3.81380319595337,-2.52345085144043,2.9426908493042,-6.54322147369385
0.0181818181818182,5.43060064315796,-1.36859178543091,-5.57758331298828,-7.16353178024292,-1.10231876373291,-6.88885927200317,-2.77361869812012,-1.3722825050354,1.87102794647217,-6.82999610900879
0.0272727272727273,5.02151966094971,-2.36880302429199,-4.93377208709717,-7.76984453201294,0.178806781768799,-6.66276693344116,-1.64232015609741,-0.182061195373535,0.74150562286377,-6.70130968093872
0.0363636363636364,4.35436487197876,-3.31051349639893,-4.08746004104614,-7.98410892486572,1.45149230957031,-6.10693693161011,-0.467996597290039,1.00884675979614,-0.41226863861084,-6.24684810638428
0.0454545454545455,3.48693132400513,-4.10998344421387,-3.10222625732422,-7.89073467254639,2.688148021698,-5.28903722763062,0.708420276641846,2.17165470123291,-1.56396865844727,-5.53221702575684
0.0545454545454545,2.48444318771362,-4.67504739761353,-1.99967622756958,-7.45930433273315,3.89137506484985,-4.23697233200073,1.88914060592651,3.31564426422119,-2.70134210586548,-4.57597732543945
0.0636363636363636,1.39725923538208,-4.96866941452026,-0.833008289337158,-6.69576644897461,4.94210481643677,-3.02749633789062,3.05408477783203,4.37809467315674,-3.76106977462769,-3.41978073120117
0.0727272727272727,0.265860557556152,-4.92284059524536,0.403347015380859,-5.58073759078979,5.79404830932617,-1.68465852737427,4.15441274642944,5.22001028060913,-4.63326692581177,-2.17504024505615
0.0818181818181818,-0.878543853759766,-4.59732294082642,1.58463478088379,-4.26406621932983,6.28428220748901,-0.345654487609863,5.04052639007568,5.7753586769104,-5.26045322418213,-0.890982151031494
0.0909090909090909,-2.01584100723267,-4.02578353881836,2.73930072784424,-2.76792764663696,6.41549110412598,0.997998714447021,5.68252801895142,6.01051807403564,-5.59229373931885,0.405609607696533
0.1,-3.12498092651367,-3.24407339096069,3.84912490844727,-1.15171670913696,6.18403673171997,2.32944011688232,6.03602647781372,5.91954708099365,-5.59064388275146,1.71029090881348
0.109090909090909,-4.09826040267944,-2.3127555847168,4.83403921127319,0.528311729431152,5.65081834793091,3.64985466003418,6.06313228607178,5.52702903747559,-5.2556300163269,2.99996137619019
0.118181818181818,-4.857017993927,-1.33327484130859,5.5686092376709,2.18917369842529,4.82075929641724,4.89952564239502,5.73018550872803,4.84280586242676,-4.64147090911865,4.24834012985229
0.127272727272727,-5.34851551055908,-0.30834436416626,6.02860927581787,3.85110139846802,3.79473924636841,6.01459264755249,5.12463569641113,3.94696474075317,-3.80615472793579,5.40493965148926
0.136363636363636,-5.52917957305908,0.711896419525146,6.14386320114136,5.36970376968384,2.61436462402344,6.86093091964722,4.26730155944824,2.87903547286987,-2.82005786895752,6.28711462020874
0.145454545454545,-5.3714656829834,1.70316457748413,5.89812517166138,6.60235643386841,1.3375997543335,7.30213165283203,3.23247671127319,1.70812845230103,-1.737060546875,6.78830862045288
0.154545454545455,-4.91148948669434,2.66100406646729,5.35234451293945,7.47694730758667,0.0119113922119141,7.27651596069336,2.07775354385376,0.479531288146973,-0.601217746734619,6.85395002365112
0.163636363636364,-4.20217752456665,3.5694694519043,4.61208343505859,7.9899525642395,-1.26280069351196,6.91343307495117,0.917277336120605,-0.699403285980225,0.553159713745117,6.60704374313354
0.172727272727273,-3.30751419067383,4.29971933364868,3.68497371673584,8.12340497970581,-2.50555276870728,6.25741481781006,-0.260238647460938,-1.85830116271973,1.70287132263184,6.06456995010376
0.181818181818182,-2.28874921798706,4.81766223907471,2.64670133590698,7.96182870864868,-3.71307373046875,5.33429622650146,-1.44741535186768,-3.00839424133301,2.83015966415405,5.25691270828247
0.190909090909091,-1.19409322738647,5.05724668502808,1.52529239654541,7.45277643203735,-4.75445985794067,4.23871040344238,-2.60156869888306,-4.06723260879517,3.8731050491333,4.2454195022583
0.2,-0.0619125366210938,4.95406866073608,0.187587738037109,6.45283937454224,-5.73371887207031,2.84284830093384,-3.88592958450317,-4.98594522476196,4.71926212310791,3.09177160263062
0.209090909090909,1.07789754867554,4.60200071334839,-0.830907821655273,5.48162460327148,-6.09615564346313,1.69327735900879,-4.68165636062622,-5.53576231002808,5.30845165252686,1.85386180877686
0.218181818181818,2.20529079437256,3.97757291793823,-2.00237989425659,4.11197900772095,-6.27465724945068,0.356607437133789,-5.39126634597778,-5.84378004074097,5.59139013290405,0.571215152740479
0.227272727272727,3.28761577606201,3.16299200057983,-3.15537691116333,2.57979869842529,-6.08339071273804,-0.973954200744629,-5.81727743148804,-5.82652568817139,5.53897380828857,-0.724174976348877
0.236363636363636,4.23074007034302,2.21866607666016,-4.22811269760132,0.945553779602051,-5.57868480682373,-2.28336334228516,-5.93187093734741,-5.49626350402832,5.16338348388672,-2.01358795166016
0.245454545454545,4.94946718215942,1.19275569915771,-5.09466886520386,-0.735764503479004,-4.81424808502197,-3.57574701309204,-5.72509527206421,-4.90476131439209,4.51501846313477,-3.30379009246826
0.254545454545455,5.38713216781616,0.124325752258301,-5.70772409439087,-2.42725372314453,-3.85279655456543,-4.81955289840698,-5.24606227874756,-4.09485101699829,3.65671873092651,-4.57493543624878
0.263636363636364,5.50549268722534,-0.950546264648438,-6.01880073547363,-4.08336639404297,-2.75196075439453,-5.8823561668396,-4.53219652175903,-3.12096357345581,2.65335559844971,-5.68392753601074
0.272727272727273,5.28677463531494,-1.99524402618408,-5.98318099975586,-5.56097507476807,-1.5476655960083,-6.6112208366394,-3.62003087997437,-2.02936172485352,1.55955076217651,-6.46354198455811
0.281818181818182,4.77672100067139,-2.99238443374634,-5.63159465789795,-6.72492742538452,-0.290782451629639,-6.90901279449463,-2.56973028182983,-0.867829322814941,0.417702198028564,-6.83851957321167
0.290909090909091,4.02639627456665,-3.86496543884277,-5.017409324646,-7.52227783203125,0.983078479766846,-6.75494194030762,-1.43222332000732,0.322864055633545,-0.738673210144043,-6.78564071655273
0.3,3.10111999511719,-4.53980684280396,-4.19174194335938,-7.91811227798462,2.24102020263672,-6.25080347061157,-0.254538059234619,1.50890827178955,-1.88788175582886,-6.38830423355103
0.309090909090909,2.06146955490112,-4.96748685836792,-3.20971965789795,-7.95761585235596,3.46456527709961,-5.46475648880005,0.931766033172607,2.67272233963013,-3.01584005355835,-5.7086443901062
0.318181818181818,0.953757762908936,-5.10304689407349,-2.11687088012695,-7.6967453956604,4.57059383392334,-4.44641828536987,2.10607528686523,3.78013372421265,-4.02884483337402,-4.79210615158081
0.327272727272727,-0.184471607208252,-4.91933584213257,-0.953299999237061,-7.07180738449097,5.49431562423706,-3.22884321212769,3.27994346618652,4.76069688796997,-4.83676671981812,-3.65961074829102
0.336363636363636,-1.32606983184814,-4.41288709640503,0.261003971099854,-6.16274833679199,6.09209299087524,-1.94803953170776,4.31235313415527,5.46839714050293,-5.38461685180664,-2.4273419380188
0.345454545454545,-2.45485305786133,-3.68215322494507,1.46780014038086,-4.94595289230347,6.37320518493652,-0.58124303817749,5.2008843421936,5.93399286270142,-5.62533140182495,-1.12758159637451
0.354545454545455,-3.52218866348267,-2.7279257774353,2.70163297653198,-3.46992492675781,6.33168458938599,0.839107036590576,5.8489203453064,6.07848644256592,-5.52536010742188,0.216336250305176
0.363636363636364,-4.41259384155273,-1.76608562469482,3.78989219665527,-1.94308280944824,5.85968494415283,2.15345859527588,6.1139440536499,5.81729412078857,-5.10476112365723,1.51978492736816
0.372727272727273,-5.06717443466187,-0.718424320220947,4.77473258972168,-0.305278301239014,5.11739730834961,3.44710111618042,6.04434967041016,5.27484655380249,-4.41697597503662,2.78257131576538
0.381818181818182,-5.43558359146118,0.328965187072754,5.52757263183594,1.34768724441528,4.14542675018311,4.70480442047119,5.64802885055542,4.48837757110596,-3.53530168533325,4.02279138565063
0.390909090909091,-5.48012018203735,1.37829303741455,6.0155200958252,3.01814794540405,3.02656412124634,5.84616661071777,4.99088525772095,3.52077960968018,-2.51510858535767,5.20597219467163
0.4,-5.19153118133545,2.39522695541382,6.16863012313843,4.62499618530273,1.79047346115112,6.75482034683228,4.09406661987305,2.40637540817261,-1.41037702560425,6.15320444107056
0.409090909090909,-4.62342739105225,3.3290958404541,5.9476637840271,5.99066257476807,0.475337505340576,7.27206230163574,3.0203914642334,1.19697570800781,-0.263466835021973,6.72997951507568
0.418181818181818,-3.82905244827271,4.09344911575317,5.41516065597534,7.03059673309326,-0.872554779052734,7.32101202011108,1.82574272155762,-0.0656509399414062,0.896961688995361,6.8718433380127
0.427272727272727,-2.87629842758179,4.63674306869507,4.63311672210693,7.68560171127319,-2.20849514007568,6.95582389831543,0.58368444442749,-1.31903648376465,2.04111814498901,6.61895513534546
0.436363636363636,-1.82138919830322,4.93289470672607,3.67090225219727,7.95183897018433,-3.4863805770874,6.30138158798218,-0.650489330291748,-2.5249195098877,3.15669536590576,6.09317779541016
0.445454545454545,-0.708091259002686,4.98707294464111,2.64611959457397,7.94781684875488,-4.5816969871521,5.4446005821228,-1.77739381790161,-3.58495712280273,4.14671182632446,5.41695356369019
0.454545454545455,0.428717136383057,4.82776403427124,1.60068511962891,7.7031135559082,-5.39499759674072,4.44070100784302,-2.90304183959961,-4.54334735870361,4.92310285568237,4.45195198059082
0.463636363636364,1.56368017196655,4.29305553436279,0.41762113571167,7.03122854232788,-6.01960897445679,3.21119785308838,-4.02046918869019,-5.30967950820923,5.42449474334717,3.31228733062744
